id,lat,lng,Kadmium,Chrom,Měď,Rtut,Nikl,Olovo,Zinek,DDT,p,p'DDT,o,p'DDT,hexachlorbenzen,Oktylfenol,Nonylfenol,Bisfenol A,Benzen,Chlorbenzen,dichlorbenzen
1165,50.4769775831,13.1117095830,0.00677,0.0374,0.05,0.00114,,0.0371,4.14,0.00104,,,,,,,0.0558,,,"Kadmium,Rtut,Olovo,DDT,Benzen"
JPPBt005,49.3350672667,15.7288977852,0.0017,0.0278,0.96,0.00105,,0.0284,6.16,0.00035,,,,,,,0.0525,,,"Rtut,Olovo,Zinek,Benzen"
4114_S,50.3198110383,13.3513486498,0.005,0.0096,0.64,0.00115,,0.0476,7.39,0.00033,,,,,,,0.0498,,,"Kadmium,Rtut,Olovo,Zinek,Benzen"
3481,50.7002316897,13.5336830487,0.00878,0.0622,1.81,0.00012,,0.0019,7.63,0.00085,,,,,,,0.0572,,,"Kadmium,Chrom,Měď,Zinek,Benzen"
3953,49.0861822163,16.3180839424,0.00136,0.0453,0.57,0.00176,,0.0434,8.07,0.00115,,,,,,,0.0029,,,"Rtut,Olovo,Zinek,DDT"
3458,50.2171267494,12.3340554134,0.00084,0.0057,1.12,0.00131,,0.0337,7.37,0.00061,,,,,,,0.0138,,,"Měď,Rtut,Olovo,Zinek"
1529,50.2861489671,12.5508239737,0.00833,0.063,1.49,0.00157,,0.0184,9.12,0.00081,,,,,,,0.0196,,,"Kadmium,Chrom,Měď,Rtut,Zinek"
1194,48.8502590202,16.4837840444,0.00533,0.0309,0.61,0.00114,,0.0035,7.3,0.00057,,,,,,,0.0167,,,"Kadmium,Rtut,Zinek"
1190,50.6843415892,13.6187615717,0.00182,0.0572,0.17,9.0E-5,,0.0189,6.64,0.00017,,,,,,,0.037,,,"Chrom,Zinek"
ZPTFr002,49.2733507186,17.6748093850,0.00722,0.0648,0.23,0.00079,,0.0192,4.23,0.00114,,,,,,,0.0174,,,"Kadmium,Chrom,DDT"
5015,49.6958739195,18.0651659110,0.00052,0.0313,0,0.00084,,0.0112,4.07,0.00133,,,,,,,0.0606,,,"DDT,Benzen"
1120,50.2052911998,12.5142776396,0.00716,0.0972,0.66,0.00158,,0.0351,6.15,0.002,,,,,,,0.0708,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,DDT,Benzen"
1098,50.1076134766,12.3979317202,0.00186,0.0083,1.87,0.00113,,0.0374,0.19,5.0E-5,,,,,,,0.0376,,,"Měď,Rtut,Olovo"
3463,50.7841280265,13.9009602722,0.00667,0.0142,1.73,0.0001,,0.0282,4.32,0.00054,,,,,,,0.0494,,,"Kadmium,Měď,Olovo,Benzen"
3786,49.6608347834,18.6924189533,0.00745,0.027,0.07,0.00194,,0.0339,7.04,0.00146,,,,,,,0.0314,,,"Kadmium,Rtut,Olovo,Zinek,DDT"
5324,49.6544695987,18.3238069857,0.00675,0.0055,0.36,0.00075,,0.0336,1.77,0.00052,,,,,,,0.0686,,,"Kadmium,Olovo,Benzen"
1161,49.8194922316,18.2186175613,0.00261,0.0193,0.84,1.0E-5,,0.0106,4.49,0.00096,,,,,,,0.0704,,,"Benzen"
SPTBs002,49.5188540542,16.7177934480,0.00591,0.0342,1.87,0.00031,,0.0387,2,0.00155,,,,,,,0.0415,,,"Kadmium,Měď,Olovo,DDT,Benzen"
ZPPLP018,49.0769436760,17.7187269235,0.0047,0.081,0.97,0.00029,,0.0257,2.13,0.00108,,,,,,,0.015,,,"Chrom,Olovo,DDT"
5566,50.1270600856,17.3812279280,0.00269,0.0721,1.13,0.00188,,0.0449,8.26,0.0016,,,,,,,0.0127,,,"Chrom,Měď,Rtut,Olovo,Zinek,DDT"
3970,50.0998186859,12.2455672552,0.00018,0.0219,0.33,0.00046,,0.0334,6.46,0.00022,,,,,,,0.0208,,,"Olovo,Zinek"
1268,50.6198540094,13.3608708140,0.00989,0.0042,0.83,0.00153,,0.0121,1.88,0.00056,,,,,,,0.0571,,,"Kadmium,Rtut,Benzen"
DPPMn005,48.7627976656,16.2525309446,0.00999,0.0767,1.72,0.00102,,0.0491,4.01,0.0014,,,,,,,0.0199,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT"
5215,49.8231278754,17.6256750943,0.00121,0.0265,0.37,3.0E-5,,0.0045,9.87,0.00035,,,,,,,0.0087,,,"Zinek"
5589,50.2198549563,17.2109361528,0.00205,0.0346,0.68,0.00175,,0.0496,4.53,0.00026,,,,,,,0.0785,,,"Rtut,Olovo,Benzen"
3567,50.3048308820,17.3339589296,0.00495,0.055,1.49,0.00148,,0.0369,0.22,0.0009,,,,,,,0.059,,,"Chrom,Měď,Rtut,Olovo,Benzen"
1143,49.9787503276,17.8654388299,0.0079,0.0312,0.5,0.00154,,0.0357,9.5,3.0E-5,,,,,,,0.0668,,,"Kadmium,Rtut,Olovo,Zinek,Benzen"
3478,50.9333072682,14.5666166894,0.00214,0.0207,1.71,0.00061,,0.0097,0.32,0.00083,,,,,,,0.0319,,,"Měď"
ZPPOk003,48.9944544453,17.4035141050,0.00379,0.0757,0.54,0.00074,,0.0104,4.07,0.0007,,,,,,,0.0564,,,"Chrom,Benzen"
XPPTu011,49.6529694689,17.2752800331,0.00958,0.0093,0.88,0.00139,,0.0057,8.95,0.00086,,,,,,,0.0724,,,"Kadmium,Rtut,Zinek,Benzen"
3802,49.8334074464,18.5335445278,0.00207,0.0682,1.35,0.00184,,0.0316,6.93,0.00151,,,,,,,0.0677,,,"Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
0487_S,50.1169647047,12.4657176433,0.00901,0.0609,0.3,0.00018,,0.0321,5.66,0.00099,,,,,,,0.0016,,,"Kadmium,Chrom,Olovo,Zinek"
1110,50.6526694059,14.6297735839,0.00323,0.0767,0.78,0.00106,,0.0087,7.43,0.00047,,,,,,,0.0105,,,"Chrom,Rtut,Zinek"
1135,49.3009240683,17.4030190312,0.00836,0.0679,1.66,0.00191,,0.0287,2.6,0.00171,,,,,,,0.0625,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT,Benzen"
YPPMA024,49.2117941088,17.5071796408,0.00942,0.0529,1.4,0.00115,,0.011,4.56,0.00084,,,,,,,0.0097,,,"Kadmium,Chrom,Měď,Rtut"
1488,50.5889027196,13.8465609031,0.00065,0.0569,0.43,0.00142,,0.0067,7.1,0.00146,,,,,,,0.0366,,,"Chrom,Rtut,Zinek,DDT"
ZPPOv016,49.0360095285,17.7979065975,0.00477,0.0119,1.98,0.00131,,0.0431,2.26,0.00157,,,,,,,0.0558,,,"Měď,Rtut,Olovo,DDT,Benzen"
10155,50.6164123324,13.7761492311,0.00905,0.0612,1.3,0.00096,,0.0436,5.02,0.00052,,,,,,,0.0651,,,"Kadmium,Chrom,Měď,Olovo,Zinek,Benzen"
SPTVi018,49.6709976758,16.2057795302,0.0003,0.096,0.77,0.0005,,0.0208,8.05,0.00075,,,,,,,0.0384,,,"Chrom,Zinek"
1188,50.6802421215,13.5906323431,0.00373,0.059,0.37,0.00102,,0.015,9.15,0.00194,,,,,,,0.0622,,,"Chrom,Rtut,Zinek,DDT,Benzen"
3670,49.4167061410,17.3344745317,0.00033,0.0957,0.86,0.00179,,0.0091,2.12,0.00118,,,,,,,0.0069,,,"Chrom,Rtut,DDT"
1171,49.5025999941,17.9046525870,0.00824,0.0239,1.13,0.00139,,0.0371,8.25,0.00102,,,,,,,0.0617,,,"Kadmium,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
DPPZe018,48.9806948978,15.5905002438,0.00784,0.0896,0.04,0.0004,,0.035,3.96,0.00136,,,,,,,0.0058,,,"Kadmium,Chrom,Olovo,DDT"
KPTKo001,49.1167785839,17.1940014020,0.00987,0.0867,1.16,0.00057,,0.0391,5.49,0.00012,,,,,,,0.0653,,,"Kadmium,Chrom,Měď,Olovo,Zinek,Benzen"
1193,48.7442849256,16.3826426538,0.00505,0.0491,1.42,0.00138,,0.0352,3.03,0.00155,,,,,,,0.0421,,,"Kadmium,Měď,Rtut,Olovo,DDT,Benzen"
YPPRu023,49.3508783994,17.6089309993,0.00542,0.034,0.44,0.00056,,0.0082,7.32,0.0001,,,,,,,0.0759,,,"Kadmium,Zinek,Benzen"
15393,51.0349752339,14.4501122580,0.00627,0.0076,0.29,0.00065,,0.0236,8.28,0.0008,,,,,,,0.0367,,,"Kadmium,Zinek"
SPPLi011,49.1295329724,16.8510344129,0.00694,0.0982,1.49,0.00095,,0.0265,8.07,0.00058,,,,,,,0.0027,,,"Kadmium,Chrom,Měď,Olovo,Zinek"
XPPTe023,49.7138054865,16.7616734652,0.00297,0.0002,1.45,0,,0.0153,4.97,0.00105,,,,,,,0.0678,,,"Měď,DDT,Benzen"
XPPGr018,49.6723517482,17.2693995524,0.00838,0.075,0.26,0,,0.024,1.84,0.0019,,,,,,,0.0085,,,"Kadmium,Chrom,DDT"
JPTHu001,49.4046048358,15.4737258590,0.0026,0.0097,0.87,0.00147,,0.0463,8.33,0.00038,,,,,,,0.0496,,,"Rtut,Olovo,Zinek,Benzen"
DPTLa001,49.0316843706,15.2494979451,0.00814,0.0938,0.19,0.00069,,0.0372,3.87,0.00076,,,,,,,0.0033,,,"Kadmium,Chrom,Olovo"
SPPBP001,49.7113806517,16.2480655202,0.00389,0.0101,0.08,0.00139,,0.0299,5.7,0.00108,,,,,,,0.0348,,,"Rtut,Olovo,Zinek,DDT"
1186,49.4054669479,15.6363153269,0.00319,0.0672,0.87,0.0016,,0.0428,3.87,0.00182,,,,,,,0.0093,,,"Chrom,Rtut,Olovo,DDT"
4121_S,50.6835279855,14.6503182952,0.00485,0.034,1.7,0.00082,,0.0086,0.42,5.0E-5,,,,,,,0.079,,,"Měď,Benzen"
YPPMt010,49.4233507783,17.4979850002,0.00981,0.0125,0.66,0.00145,,0.0256,7.1,0.00153,,,,,,,0.0721,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
1107,50.3632008929,13.8431823136,0.00811,0.0809,1.19,0.00082,,0.0189,1.37,0.00169,,,,,,,0.0557,,,"Kadmium,Chrom,Měď,DDT,Benzen"
5109,50.0200884784,17.7757137326,0.0081,0.0281,0.99,0.00133,,0.0334,4.02,0.00157,,,,,,,0.0122,,,"Kadmium,Rtut,Olovo,DDT"
BPTKa001,49.3341270623,18.2562203596,0.00743,0.0633,1.13,0.00183,,0.0338,5.94,0.00181,,,,,,,0.0525,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
3951,49.4258764109,17.3181887726,0.00719,0.0233,0.76,0.00046,,0.0472,1.46,0.00026,,,,,,,0.0604,,,"Kadmium,Olovo,Benzen"
KPPDy003,48.8042941801,16.8551892675,0.00955,0.0727,0.32,0.00066,,0.0432,0.07,5.0E-5,,,,,,,0.0539,,,"Kadmium,Chrom,Olovo,Benzen"
5112,49.9545205717,17.8882226041,0.00289,0.0525,0.68,0.00192,,0.0464,1.22,0.00022,,,,,,,0.0536,,,"Chrom,Rtut,Olovo,Benzen"
3581,49.9568234557,17.4920526340,0.00755,0.0675,1.17,0.00086,,0.0134,4.87,0.00017,,,,,,,0.079,,,"Kadmium,Chrom,Měď,Benzen"
1199,50.8474541676,14.5303810294,0.00721,0.0466,0.43,0.00133,,0.0306,3.48,0.00084,,,,,,,0.0454,,,"Kadmium,Rtut,Olovo,Benzen"
3615,49.7290714853,18.5052327185,0.00074,0.0581,1.8,0.00188,,0.0294,9.28,0.00122,,,,,,,0.0702,,,"Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
1308,50.2775704460,12.1447867982,0.00453,0.0952,1.67,0.00076,,0.0036,9.46,9.0E-5,,,,,,,0.0663,,,"Chrom,Měď,Zinek,Benzen"
1154,49.8314315011,18.2988598074,0.00621,0.0635,0.51,0.00178,,0.0061,3.44,0.00175,,,,,,,0.0674,,,"Kadmium,Chrom,Rtut,DDT,Benzen"
YPPBu021,49.4107076672,17.6178599088,0.00811,0.0092,1.01,0.00085,,0.022,9.25,0.00198,,,,,,,0.0411,,,"Kadmium,Měď,Zinek,DDT,Benzen"
3686,49.4011074678,16.3656349934,0.00506,0.0889,0.9,0.00018,,0.0409,0.64,0.00195,,,,,,,0.0216,,,"Kadmium,Chrom,Olovo,DDT"
1141,50.0854660712,17.6839957957,0.00015,0.0807,1.3,0.00017,,0.0376,6.99,0.00184,,,,,,,0.0298,,,"Chrom,Měď,Olovo,Zinek,DDT"
1380,50.3966562378,13.2464566729,0.00333,0.0174,0.52,0.00091,,0.026,1.36,0.00059,,,,,,,0.0264,,,"Olovo"
1039,50.1926456925,12.7479843975,0.00228,0.0805,1.51,0.00134,,0.0365,7.43,0.00036,,,,,,,0.0188,,,"Chrom,Měď,Rtut,Olovo,Zinek"
1142,50.1648731960,13.0124187480,0.00632,0.0635,0.66,0.0009,,0.035,3.01,0.00144,,,,,,,0.0572,,,"Kadmium,Chrom,Olovo,DDT,Benzen"
1146,49.8327804409,18.2207386771,0.00107,0.0368,1.61,0.00172,,0.0033,7.19,0.00046,,,,,,,0.0321,,,"Měď,Rtut,Zinek"
1172,50.4952392207,13.3040278911,0.00894,0.0493,1.72,0.00082,,0.0315,1.54,0.00149,,,,,,,0.0687,,,"Kadmium,Měď,Olovo,DDT,Benzen"
1122,50.6062689160,13.8945861876,0.0096,0.0495,1.05,0.00138,,0.0119,7.1,0.00185,,,,,,,0.0697,,,"Kadmium,Měď,Rtut,Zinek,DDT,Benzen"
SPTBs001,49.4936635110,16.6990406667,0.00344,0.0253,0.64,8.0E-5,,0.0277,0.38,0.00152,,,,,,,0.0529,,,"Olovo,DDT,Benzen"
5568,50.0645495561,17.4773454602,0.00407,0.056,1.04,0.00095,,0.0139,7.54,0.00175,,,,,,,0.0137,,,"Chrom,Měď,Zinek,DDT"
1158,50.4532342541,13.1331560053,0.00246,0.0732,1.17,0.00176,,0.0444,3.26,0.00147,,,,,,,0.0677,,,"Chrom,Měď,Rtut,Olovo,DDT,Benzen"
DPTNr001,49.1508479907,15.5482736055,0.00821,0.0262,1.07,0.00011,,0.0486,4.59,0.00186,,,,,,,0.0252,,,"Kadmium,Měď,Olovo,DDT"
3764,48.8181559966,16.8339698272,0.00713,0.0249,0.72,0.00053,,0.0144,1.16,0.00186,,,,,,,0.0556,,,"Kadmium,DDT,Benzen"
5309,49.4744461341,18.4276920268,0.00676,0.0449,0.34,0.00191,,0.0101,0.44,0.00025,,,,,,,0.0359,,,"Kadmium,Rtut"
SPPKi036,49.3053435869,16.6581582272,0.00777,0.0709,0.65,0.00133,,0.0017,0.61,0.00102,,,,,,,0.0685,,,"Kadmium,Chrom,Rtut,DDT,Benzen"
3558,49.0371948922,18.0522743046,0.00323,0.0044,1.83,0.00059,,0.0252,8.46,0.00122,,,,,,,0.0172,,,"Měď,Olovo,Zinek,DDT"
5025,49.8650506414,18.2738209033,0.00094,0.0969,0.96,0.00076,,0.0042,4.11,0.00015,,,,,,,0.0608,,,"Chrom,Benzen"
5211,49.9173123377,17.4437150583,0.0086,0.0247,1.43,0.00012,,0.0146,8.39,0.00102,,,,,,,0.0054,,,"Kadmium,Měď,Zinek,DDT"
1125,50.6836622691,14.5365456888,0.00548,0.0838,1.46,0.00117,,0.045,2.4,0.00088,,,,,,,0.0177,,,"Kadmium,Chrom,Měď,Rtut,Olovo"
1265,50.3471212648,13.5639041355,0.00284,0.0354,1.03,0.00158,,0.01,1.25,0,,,,,,,0.0236,,,"Měď,Rtut"
1105,50.3409615842,13.5867826136,0.00093,0.0487,1.36,0.00035,,0.0449,7.56,0.00188,,,,,,,0.0606,,,"Měď,Olovo,Zinek,DDT,Benzen"
1116,50.8416039695,14.3844964991,2.0E-5,0.0652,1.64,0.00059,,0.0245,3.32,0.00072,,,,,,,0.0031,,,"Chrom,Měď"
3554,49.3528808180,17.3220640135,0.0017,0.0092,1.25,0.00013,,0.0166,0.61,0.00058,,,,,,,0.0494,,,"Měď,Benzen"
XPPBr002,49.8752141220,16.7708617486,0.00416,0.0807,0.81,0.00123,,0.0467,4.1,0.00183,,,,,,,0.0021,,,"Chrom,Rtut,Olovo,DDT"
5504,50.2731742719,17.7221201792,0.00897,0.0588,0.41,0.00159,,0.0172,1.42,0.0011,,,,,,,0.0277,,,"Kadmium,Chrom,Rtut,DDT"
9729,50.6285252161,13.8632721770,0.00794,0.0371,1.28,0.00057,,0.0351,0.01,0.00065,,,,,,,0.0698,,,"Kadmium,Měď,Olovo,Benzen"
5564,49.5539080682,18.2040592054,0.00094,0.0946,1.89,0.00086,,0.0003,2.32,9.0E-5,,,,,,,0.0339,,,"Chrom,Měď"
1143,50.1468713243,12.9014437793,0.00039,0.0452,0.07,0.00195,,0.0431,9.51,0.002,,,,,,,0.0607,,,"Rtut,Olovo,Zinek,DDT,Benzen"
5517,50.0303551306,18.0793660475,0.00539,0.0202,1.11,0.00177,,0.0172,1.03,0.00045,,,,,,,0.011,,,"Kadmium,Měď,Rtut"
